epoch,train_loss,val_loss,fold,train_end
13,0.00014188691853337946,0.00022238413377915724,38,2022-01-12
14,0.0001396547886542976,0.0002131367760179833,38,2022-01-12
1,0.0003315924854056599,0.00021328678979313866,39,2022-07-15
2,0.0001798576111711251,0.00021242364813848065,39,2022-07-15
3,0.00016253131402966877,0.00020926705396310093,39,2022-07-15
4,0.00015258461430979272,0.00020997988031012937,39,2022-07-15
5,0.00014781394953994703,0.0002096561493090121,39,2022-07-15
6,0.00014389860356459394,0.000209491343152227,39,2022-07-15
7,0.00014404171388984348,0.00021668939760794665,39,2022-07-15
1,0.00028119560152703487,0.00023504226114060396,40,2023-01-13
2,0.00016631123983277033,0.00023545853790502797,40,2023-01-13
3,0.00015216225409704902,0.00023007148333168255,40,2023-01-13
4,0.00014626240623659794,0.00023435575401111106,40,2023-01-13
5,0.00014340793448402062,0.00023303556242483734,40,2023-01-13
6,0.0001430566119885846,0.00023038377288945152,40,2023-01-13
7,0.00014131725463387254,0.00022644279592246415,40,2023-01-13
8,0.00014073285543512515,0.00023161394191057689,40,2023-01-13
9,0.00014339331221878648,0.0002265484248969837,40,2023-01-13
10,0.00014293872286012251,0.00022245787399047652,40,2023-01-13
11,0.0001408573647873331,0.0002264092228350429,40,2023-01-13
12,0.00014189138117264472,0.00022820761893983996,40,2023-01-13
13,0.00014173874575584255,0.00023436955208515947,40,2023-01-13
14,0.00014073046131434476,0.00022731304566799996,40,2023-01-13
1,0.00020546714811736153,0.00023352777082306732,41,2023-07-18
2,0.0001427277086724091,0.00023076381980250256,41,2023-07-18
3,0.00014093625213718042,0.00023170814035568452,41,2023-07-18
4,0.00014074427751519222,0.00023134443524343493,41,2023-07-18
5,0.00014257139780137192,0.00023129825707915837,41,2023-07-18
6,0.00014316043971236087,0.00023401446716369328,41,2023-07-18
1,0.00020632164305425248,0.00011859005559623862,42,2024-01-17
2,0.00016087193380371901,0.00011867327229992952,42,2024-01-17
3,0.0001595436367097136,0.00011590890838609387,42,2024-01-17
4,0.0001586373737154645,0.00011590118713987371,42,2024-01-17
5,0.00016043044124671723,0.00011547210985251392,42,2024-01-17
6,0.00015831385844649047,0.00011577629629755393,42,2024-01-17
7,0.00015808396601642017,0.0001178826169052627,42,2024-01-17
8,0.00015827869656277472,0.00012023866899350348,42,2024-01-17
9,0.0001573051010382187,0.00011654335648927371,42,2024-01-17
1,0.00018034406071464905,0.00010893842409132048,43,2024-07-18
2,0.00015929208716332187,0.0001114967635658104,43,2024-07-18
3,0.00016071930289532558,0.00010714502677728887,43,2024-07-18
4,0.00015791609018001842,0.00010623962128496108,43,2024-07-18
