epoch,train_loss,val_loss,fold,train_end
9,0.0002747273931472978,0.00018432119072207974,22,2014-01-10
10,0.0002387476192683259,0.0001434071390475664,22,2014-01-10
11,0.00023329573958379,0.00013801715653648393,22,2014-01-10
12,0.00021606720528847715,0.00013287102127732296,22,2014-01-10
13,0.00021517145239371567,0.00011176692876486211,22,2014-01-10
14,0.00021286110565229814,0.00012462515304731723,22,2014-01-10
15,0.00021123503470431735,0.00010178209211315132,22,2014-01-10
16,0.0002061194547345525,9.953005994450198e-05,22,2014-01-10
17,0.00019405826373877837,9.640368403375355e-05,22,2014-01-10
18,0.0001990644413262031,0.0001138544127267475,22,2014-01-10
19,0.00019827223769290015,0.00010692239043742625,22,2014-01-10
20,0.0001928831238245116,8.26966752356384e-05,22,2014-01-10
21,0.0001952171663473796,8.765682206204574e-05,22,2014-01-10
22,0.000195206102557193,0.00010543359854232727,22,2014-01-10
23,0.00019083529239535292,8.820318422901134e-05,22,2014-01-10
24,0.00019211266493236528,7.251459788272364e-05,22,2014-01-10
25,0.0001960024739209404,7.783284268548919e-05,22,2014-01-10
1,0.007687878633412171,0.0009395127498363662,23,2014-07-14
2,0.0016738291169345683,0.0012832843163374087,23,2014-07-14
3,0.0009647783548903785,0.000254527115127227,23,2014-07-14
4,0.0005664472113011823,0.00012048200652417209,23,2014-07-14
5,0.00032836882627987286,8.20872111136042e-05,23,2014-07-14
6,0.00027172022742071966,6.739857013195028e-05,23,2014-07-14
7,0.00024027393908686556,6.547024087113742e-05,23,2014-07-14
8,0.00021752266629660805,7.294989053560939e-05,23,2014-07-14
9,0.00020827449518445956,5.876157916241532e-05,23,2014-07-14
10,0.00020170366502609294,6.033739191479981e-05,23,2014-07-14
11,0.00019913214990603073,6.373369554542781e-05,23,2014-07-14
12,0.0001948362432256322,6.611052635384517e-05,23,2014-07-14
13,0.00019048599858010397,6.61835975835048e-05,23,2014-07-14
1,0.008700464512221515,0.000425720553418311,24,2015-01-12
2,0.0018014584470074624,0.00015454741110766513,24,2015-01-12
3,0.0011015863821376116,0.0001064883351015548,24,2015-01-12
4,0.0007378875563153997,9.585480438545346e-05,24,2015-01-12
5,0.0004996141491574235,9.054900591662672e-05,24,2015-01-12
6,0.0003564792752149515,7.263313293353551e-05,24,2015-01-12
7,0.0003093463025288656,6.806730258783016e-05,24,2015-01-12
8,0.00026854566211113705,7.394930354267772e-05,24,2015-01-12
9,0.00024139019922586157,8.743990474613383e-05,24,2015-01-12
10,0.00022224194850423373,5.9773687300750884e-05,24,2015-01-12
11,0.0002132085659832228,6.654845532870645e-05,24,2015-01-12
12,0.00020771849871380253,5.869465530849993e-05,24,2015-01-12
13,0.00020045678058522754,5.87790962324814e-05,24,2015-01-12
14,0.0001963094020902645,5.6688756861452326e-05,24,2015-01-12
15,0.00019431100474321284,5.9477382415530476e-05,24,2015-01-12
16,0.0001925191716873087,5.449673537643523e-05,24,2015-01-12
17,0.00018827490566764027,5.5276852637891556e-05,24,2015-01-12
18,0.00018915899374405854,5.5337889837877206e-05,24,2015-01-12
19,0.00018719076091656462,5.6648265146779726e-05,24,2015-01-12
20,0.00018708752118982375,5.996469513370862e-05,24,2015-01-12
1,0.006973135894021163,0.0004045691282954067,25,2015-07-14
2,0.0012393528673923216,0.000225974169006804,25,2015-07-14
3,0.000722464467309272,0.00015469891732209363,25,2015-07-14
4,0.00047098607319639996,0.00011056619150622282,25,2015-07-14
5,0.00034992010646069853,0.00010804974117490928,25,2015-07-14
6,0.00029085504782135383,7.246506283991039e-05,25,2015-07-14
7,0.0002376538002583682,7.096272966009565e-05,25,2015-07-14
8,0.00022161430486168963,7.477987892343663e-05,25,2015-07-14
9,0.0002142827232511571,6.479975054389797e-05,25,2015-07-14
10,0.00020510408956817209,7.216970661829691e-05,25,2015-07-14
11,0.00020034465971828188,6.445577710110229e-05,25,2015-07-14
12,0.00018766253840742417,5.9552697348408404e-05,25,2015-07-14
13,0.00018555130303026928,6.654393109783996e-05,25,2015-07-14
14,0.0001918226336364079,6.642522057518364e-05,25,2015-07-14
15,0.00018777087097987533,6.842981820227578e-05,25,2015-07-14
16,0.0001864039613092945,6.76802206726279e-05,25,2015-07-14
1,0.007426601912205418,0.00040207483107224107,26,2016-01-12
2,0.0013119124309418516,0.00026276414428139105,26,2016-01-12
3,0.0008776289107993728,0.00017075557698262856,26,2016-01-12
4,0.0005159964741863034,0.00013216080078564118,26,2016-01-12
5,0.0003893552213277737,0.00011223711844650097,26,2016-01-12
6,0.00031101285788247843,0.00010528194907237776,26,2016-01-12
7,0.00025884491117688377,9.95752794551663e-05,26,2016-01-12
8,0.00022903535783471953,9.469459582760465e-05,26,2016-01-12
9,0.000224204420023684,8.276098924397957e-05,26,2016-01-12
10,0.00019590550551516504,9.885678846330848e-05,26,2016-01-12
11,0.0001928162700669081,8.44197660626378e-05,26,2016-01-12
12,0.00019149793041395714,8.575154533900786e-05,26,2016-01-12
13,0.00018673958200249926,8.153904254868394e-05,26,2016-01-12
14,0.00018435040113184154,9.654255918576383e-05,26,2016-01-12
15,0.00018159146364066854,8.119786143652163e-05,26,2016-01-12
16,0.00018027099145843681,7.979321053426247e-05,26,2016-01-12
17,0.00018186955033646277,7.730483048362657e-05,26,2016-01-12
18,0.00017782792871946218,7.913693698355929e-05,26,2016-01-12
19,0.00018040159301125204,7.792533015162916e-05,26,2016-01-12
20,0.00018159707529034845,8.145171268552076e-05,26,2016-01-12
21,0.00018198661254481758,7.61851821152959e-05,26,2016-01-12
22,0.00018077011204527312,0.00010167305517825299,26,2016-01-12
23,0.00017764830610960617,8.08307813713327e-05,26,2016-01-12
24,0.0001773275083299571,8.230296080000699e-05,26,2016-01-12
25,0.00017728220707256156,7.811221112206113e-05,26,2016-01-12
1,0.009182165628722445,0.0005802032799692824,27,2016-07-13
2,0.0016382453793829137,0.0002891020209062845,27,2016-07-13
3,0.0011353666322644462,0.0001938730481924722,27,2016-07-13
4,0.0007461076274260201,0.00018973588885273784,27,2016-07-13
5,0.0005314568851397119,0.00011605349209276028,27,2016-07-13
6,0.00040017978992016814,0.0001069889356585918,27,2016-07-13
7,0.0003111850084017285,0.00010471125933690928,27,2016-07-13
8,0.0002754846278218214,9.969194397854153e-05,27,2016-07-13
9,0.00022587225777732039,9.237056219717488e-05,27,2016-07-13
10,0.00021723121317336337,8.722972379473503e-05,27,2016-07-13
11,0.00021000386768719182,8.733302965993061e-05,27,2016-07-13
12,0.0001982689279512587,8.511689811712131e-05,27,2016-07-13
13,0.00019414632988628,8.585571813455318e-05,27,2016-07-13
14,0.00018458995407193222,8.410119553445839e-05,27,2016-07-13
15,0.00018282555115134032,8.485164362355135e-05,27,2016-07-13
16,0.00018082698238272728,8.404388900089544e-05,27,2016-07-13
17,0.00017988065188877624,8.457733383693267e-05,27,2016-07-13
18,0.00017691809599372474,8.281494083348662e-05,27,2016-07-13
19,0.00017679335380142385,8.423350845987443e-05,27,2016-07-13
20,0.0001776429741188291,8.337302970176096e-05,27,2016-07-13
21,0.00017398440408710898,8.29681295726914e-05,27,2016-07-13
22,0.00017878272377526048,8.322602043335792e-05,27,2016-07-13
1,0.004658177195794946,0.0005349233251763508,28,2017-01-11
2,0.0009140868905090253,0.00016738888843974563,28,2017-01-11
3,0.0004635081338500114,0.00013444888027152045,28,2017-01-11
4,0.00026720331541646534,8.756510324019473e-05,28,2017-01-11
5,0.00022053580106697618,8.043571506277658e-05,28,2017-01-11
6,0.0001892012560825893,8.265669766842621e-05,28,2017-01-11
7,0.00018561156755088617,8.67019592988072e-05,28,2017-01-11
8,0.0001769573006497108,8.548731857445091e-05,28,2017-01-11
9,0.00017384155561510277,8.449074266536627e-05,28,2017-01-11
1,0.00532241088488155,0.00021147248083831403,29,2017-07-13
2,0.000955575825034846,0.00013376131557213904,29,2017-07-13
3,0.00042164143790506713,8.891606954751875e-05,29,2017-07-13
4,0.00026979688574733625,8.318073609685102e-05,29,2017-07-13
5,0.00020774896133304337,7.873919788504612e-05,29,2017-07-13
6,0.0001856996556961025,7.48189628542274e-05,29,2017-07-13
7,0.0001765590392189274,7.662580934596586e-05,29,2017-07-13
8,0.00017602021053188748,7.494903680212288e-05,29,2017-07-13
9,0.0001714375260743802,7.511065897150812e-05,29,2017-07-13
10,0.00016989800102329986,7.724229313184465e-05,29,2017-07-13
1,0.007161508477292955,0.0006527461942327632,30,2018-01-11
2,0.0012736751125582183,0.00029107087704522365,30,2018-01-11
3,0.0006884935976510557,0.00018297749060862273,30,2018-01-11
4,0.00041341543643890567,0.00011412899369712581,30,2018-01-11
5,0.0002979205116086329,0.00010073787556889742,30,2018-01-11
6,0.00024071631075154679,9.144671143572354e-05,30,2018-01-11
7,0.0002098541288432898,8.766025150014849e-05,30,2018-01-11
8,0.00019104986361829409,7.657973880916622e-05,30,2018-01-11
9,0.0001779237280667682,7.186650063059378e-05,30,2018-01-11
10,0.0001730222548455155,6.983773263610519e-05,30,2018-01-11
11,0.0001706061651930213,6.666691627866716e-05,30,2018-01-11
12,0.00016857404795397695,6.527859179848086e-05,30,2018-01-11
13,0.0001649159160782195,6.346169076013294e-05,30,2018-01-11
14,0.00016423728605635308,6.376977216859814e-05,30,2018-01-11
15,0.00016600094034705155,6.319387210334588e-05,30,2018-01-11
16,0.00016553083890660976,6.147379033129916e-05,30,2018-01-11
17,0.00016647004207091717,6.243313121310415e-05,30,2018-01-11
18,0.0001645165776911502,6.356380452581851e-05,30,2018-01-11
19,0.00016387558292384105,6.162623917175965e-05,30,2018-01-11
20,0.00016752014635130764,5.998089876480993e-05,30,2018-01-11
21,0.0001646662009685921,6.081255461057563e-05,30,2018-01-11
22,0.00016331256471554905,6.147157595974436e-05,30,2018-01-11
23,0.0001646252271408836,6.08362887843131e-05,30,2018-01-11
24,0.00016610320987335095,6.271294808935967e-05,30,2018-01-11
1,0.006081514370312254,0.0004238503090825609,31,2018-07-13
2,0.0012924363752151089,0.00023938518874770537,31,2018-07-13
3,0.0006553947427047176,0.00012595950598055921,31,2018-07-13
4,0.00035647570574280597,9.979557746026495e-05,31,2018-07-13
5,0.00027335421257321875,8.35204710628287e-05,31,2018-07-13
6,0.00022718930948382963,7.243603415025228e-05,31,2018-07-13
7,0.0002044288023992727,6.604972176401961e-05,31,2018-07-13
8,0.00018654708753362479,6.22261337742781e-05,31,2018-07-13
9,0.00018197495568705153,6.147552680472886e-05,31,2018-07-13
10,0.00017359372694984138,6.217347171596802e-05,31,2018-07-13
11,0.0001732781687854684,6.120605146200184e-05,31,2018-07-13
12,0.0001694908759447806,6.336095264652448e-05,31,2018-07-13
13,0.00016559730999776343,6.13127530496885e-05,31,2018-07-13
14,0.00016419577033018634,6.297059537080878e-05,31,2018-07-13
15,0.00016686898796310304,6.916829558824908e-05,31,2018-07-13
1,0.005370841954572825,0.0004886286757634176,32,2019-01-14
2,0.0009968605072572245,0.00020701986795756966,32,2019-01-14
3,0.0004743944195979566,0.00012814881696006827,32,2019-01-14
4,0.0002916357493631949,8.798115065170957e-05,32,2019-01-14
5,0.00021559229833201243,8.93443428443182e-05,32,2019-01-14
6,0.00019145063885162017,8.793670364563393e-05,32,2019-01-14
7,0.00018694908271754684,7.884797181153165e-05,32,2019-01-14
8,0.00016855638017432284,7.78107810219808e-05,32,2019-01-14
9,0.00016634050609809492,7.74029545027588e-05,32,2019-01-14
10,0.00016534567419057566,7.621227276407201e-05,32,2019-01-14
11,0.0001652108903726912,7.678276915612514e-05,32,2019-01-14
12,0.00016355486241081962,7.541663823455262e-05,32,2019-01-14
13,0.00016292704628995125,8.369507501508149e-05,32,2019-01-14
14,0.00016358948005290586,7.737661887100937e-05,32,2019-01-14
15,0.0001624259274422002,7.763985225513655e-05,32,2019-01-14
16,0.0001595139219716657,7.508679376163248e-05,32,2019-01-14
17,0.00016193107023809716,7.781752681997507e-05,32,2019-01-14
18,0.0001637365382975986,7.703794517510687e-05,32,2019-01-14
19,0.00016569035506108776,8.144353243248285e-05,32,2019-01-14
20,0.00016262092481156287,8.018272986494897e-05,32,2019-01-14
1,0.008865607098246422,0.0007023469297564588,33,2019-07-16
2,0.0016465743063375927,0.0006429379063774832,33,2019-07-16
3,0.0009611915582074568,0.00028472890274618595,33,2019-07-16
4,0.0006547137235219662,0.00019472918878212417,33,2019-07-16
5,0.0004664661743355772,0.00014382757338656424,33,2019-07-16
6,0.00038961350398424726,0.00015316277373737344,33,2019-07-16
7,0.0003211686676457668,9.90657830091853e-05,33,2019-07-16
8,0.0002760231951609827,7.548925835484017e-05,33,2019-07-16
9,0.00025207994622178376,7.316682346451368e-05,33,2019-07-16
10,0.0002360816899454221,7.285120288239948e-05,33,2019-07-16
11,0.0002118066725625585,6.713979549507106e-05,33,2019-07-16
12,0.00020004197229774525,6.880504452055902e-05,33,2019-07-16
13,0.0001887586150237789,6.712501302293579e-05,33,2019-07-16
14,0.00017872866592369974,6.577112359688424e-05,33,2019-07-16
15,0.00017615946876153778,6.470038973323729e-05,33,2019-07-16
16,0.00017092197858101617,6.490343169692399e-05,33,2019-07-16
17,0.00016985730863570308,6.876687712065177e-05,33,2019-07-16
18,0.00016570158074430836,6.24421167382631e-05,33,2019-07-16
19,0.00016426910599245904,6.878240052780409e-05,33,2019-07-16
20,0.00016391181113878983,6.713453967677196e-05,33,2019-07-16
21,0.0001622876450150775,6.445912064615793e-05,33,2019-07-16
22,0.0001618952582178351,6.412898210328422e-05,33,2019-07-16
1,0.00880725603244865,0.00031831502201384865,34,2020-01-14
2,0.0017979760000954813,0.00016794099307541424,34,2020-01-14
3,0.000998069186444714,0.00012144765787525102,34,2020-01-14
4,0.0005860440393930663,8.490997849245711e-05,34,2020-01-14
5,0.0004213714143330815,7.743765445411555e-05,34,2020-01-14
6,0.00032742708137801,7.36688487753175e-05,34,2020-01-14
7,0.000275663270027752,8.734907639033433e-05,34,2020-01-14
8,0.00024815982749769045,7.920384814497083e-05,34,2020-01-14
9,0.00022337598523729718,7.32784365027328e-05,34,2020-01-14
10,0.00021279925426621158,6.81726698227673e-05,34,2020-01-14
11,0.00019410590718521166,6.825748126478477e-05,34,2020-01-14
12,0.00018573927787765026,7.096518129401375e-05,34,2020-01-14
13,0.00017693003089212355,6.661498173343716e-05,34,2020-01-14
14,0.00017283869628818816,7.215208203585159e-05,34,2020-01-14
15,0.00016734575324538927,6.546051387582945e-05,34,2020-01-14
16,0.0001652836745323391,6.624436461303655e-05,34,2020-01-14
17,0.00016272206473209438,6.742559526173864e-05,34,2020-01-14
18,0.0001618539697947606,6.604718646485708e-05,34,2020-01-14
19,0.00016016717683072133,6.614739383318617e-05,34,2020-01-14
1,0.011211320410307118,0.0006310197652335494,35,2020-07-15
2,0.0020450019493591094,0.0004175946730986023,35,2020-07-15
3,0.0012632830648858478,0.0003008364473176838,35,2020-07-15
4,0.0008252188390411059,0.00025519526598845213,35,2020-07-15
5,0.0005683216980854185,0.00021968092551105656,35,2020-07-15
6,0.0004181963797790282,0.00021746210600562894,35,2020-07-15
7,0.0003372517109011718,0.00020169305067751199,35,2020-07-15
8,0.0002808576111050755,0.00019012716074939817,35,2020-07-15
9,0.0002475414474484632,0.00019452385493842975,35,2020-07-15
10,0.00022079339269902962,0.0001899026593981454,35,2020-07-15
11,0.00019904045515484515,0.00018793225178971904,35,2020-07-15
12,0.0001904585679648849,0.00018740635347897367,35,2020-07-15
13,0.00018347610518727723,0.00018820852304858048,35,2020-07-15
14,0.00017488487155524257,0.0001889521483043119,35,2020-07-15
15,0.00016817680601810065,0.00018804237487739345,35,2020-07-15
16,0.00016544631111226383,0.00019248058575053269,35,2020-07-15
1,0.004459398678903069,0.00042629270375562977,36,2021-01-13
2,0.0008224180891245071,0.00026131677385330055,36,2021-01-13
3,0.000329442231408653,0.00022427025788392013,36,2021-01-13
4,0.00021420625946900275,0.0002245126957299922,36,2021-01-13
5,0.00017049632369889878,0.00022544039305872642,36,2021-01-13
6,0.00015986062602938285,0.00022555077996982547,36,2021-01-13
7,0.000155481666297419,0.00022277765898392178,36,2021-01-13
8,0.0001502730663300359,0.0002468382467318756,36,2021-01-13
9,0.0001529468758755164,0.00025140563831463136,36,2021-01-13
10,0.00015132417153966213,0.0002582210920361551,36,2021-01-13
11,0.00015323472471209242,0.0002950829467198883,36,2021-01-13
1,0.006231074518938031,0.00040253542493491504,37,2021-07-15
2,0.0011093297394432335,0.00025440766050731047,37,2021-07-15
3,0.0005634587198275969,0.00023077176634755093,37,2021-07-15
4,0.00033342050058611977,0.00021291675441786466,37,2021-07-15
5,0.00024042933212816328,0.00019661465585858634,37,2021-07-15
6,0.00019662309680117888,0.00019737681409773917,37,2021-07-15
7,0.0001801534223583682,0.0001930016187543515,37,2021-07-15
8,0.0001639537049413775,0.00019256262273232167,37,2021-07-15
9,0.00016088699572315413,0.00019281707444371513,37,2021-07-15
10,0.00015695035350897038,0.00019315527494584856,37,2021-07-15
11,0.00015130206702451687,0.0001999825245338098,37,2021-07-15
12,0.000155587703375204,0.00019473600010454762,37,2021-07-15
1,0.005368946562206524,0.0005848680985554194,38,2022-01-12
2,0.0009462142503203673,0.0002796465929490156,38,2022-01-12
3,0.00042189474451997494,0.0002321638326415828,38,2022-01-12
4,0.00027386631070938264,0.00021779956547946384,38,2022-01-12
5,0.00021089618245684038,0.0002091875106158953,38,2022-01-12
6,0.00017904910940135755,0.00020281127343388597,38,2022-01-12
7,0.00016511490183482828,0.00020515442296387986,38,2022-01-12
8,0.00016334918846778974,0.00020663812784522845,38,2022-01-12
9,0.00015606412056808335,0.00020969534223415674,38,2022-01-12
10,0.0001517797596485203,0.00020411364550035124,38,2022-01-12
1,0.0073225959468012055,0.0006604971692598026,39,2022-07-15
2,0.0013218919994930425,0.00035226595355197787,39,2022-07-15
3,0.0007557142428898563,0.000330142343175664,39,2022-07-15
4,0.00046139833711398144,0.0002784683794223903,39,2022-07-15
5,0.0003613186375393222,0.0002470993663986779,39,2022-07-15
6,0.00028444362493852774,0.0002276550481578202,39,2022-07-15
7,0.00024189286419035245,0.00023351201265800877,39,2022-07-15
8,0.00021228784792280445,0.0002285213888951278,39,2022-07-15
9,0.0001882859441684559,0.0002165647071836117,39,2022-07-15
10,0.0001834909661556594,0.00021273324741092177,39,2022-07-15
11,0.00016999986013009524,0.00021321252201492565,39,2022-07-15
12,0.0001641719419664393,0.00020881612571039504,39,2022-07-15
13,0.00015762369216342146,0.00022004187381493727,39,2022-07-15
14,0.0001576703590884184,0.00021257943184796853,39,2022-07-15
15,0.00015312841637448097,0.00021127805173039502,39,2022-07-15
16,0.00015045012541425724,0.0002150254370332862,39,2022-07-15
1,0.004733583284390776,0.00043547986206249334,40,2023-01-13
2,0.0008679704333189875,0.0002868291378815359,40,2023-01-13
3,0.00039433732885087224,0.00025071770193920074,40,2023-01-13
4,0.00023166879606372737,0.00024190948871754308,40,2023-01-13
5,0.00018271279883005524,0.00023381234703785076,40,2023-01-13
6,0.00015984431834053852,0.00023473804399795232,40,2023-01-13
7,0.00015086526608294143,0.00023190212881932633,40,2023-01-13
8,0.00015128781543152602,0.0002312494878944043,40,2023-01-13
9,0.0001478675675771937,0.0002384665154490254,40,2023-01-13
10,0.0001451827774872072,0.0002384479508431728,40,2023-01-13
11,0.00014717196429589788,0.00023196674218135222,40,2023-01-13
12,0.0001446316895122767,0.00023143109423732052,40,2023-01-13
1,0.0042881603349778285,0.0010992299732086913,41,2023-07-18
2,0.0007944367476002183,0.0010088839907049468,41,2023-07-18
3,0.0004226758520198467,0.0007487812176155525,41,2023-07-18
4,0.00028960268905451166,0.0005806240392952791,41,2023-07-18
5,0.00023480540154725786,0.0004146792146327373,41,2023-07-18
6,0.0002010155140747953,0.00034780419394207584,41,2023-07-18
7,0.0001787136114884722,0.00032234523600241767,41,2023-07-18
8,0.00016915519739120987,0.0002937804575984566,41,2023-07-18
9,0.00016036372135549523,0.00025434429932959447,41,2023-07-18
10,0.00014993524631261353,0.00024550176047861375,41,2023-07-18
11,0.00014815058727171037,0.00024263344208260866,41,2023-07-18
12,0.00014873838061916264,0.0002433701468232487,41,2023-07-18
13,0.0001473211426556087,0.0002412362495566153,41,2023-07-18
14,0.00014424441869317588,0.0002393494817494814,41,2023-07-18
15,0.0001449330420309937,0.0002416583444885743,41,2023-07-18
16,0.00014511286769183118,0.00024244908438829173,41,2023-07-18
17,0.0001465864455595589,0.00024019533313029178,41,2023-07-18
18,0.00014502045193199315,0.00024451867362326344,41,2023-07-18
1,0.004064110689796507,0.00043578937960167725,42,2024-01-17
2,0.0006625304948101984,0.00021514415687609774,42,2024-01-17
3,0.0003089779362198897,0.00015848346605101444,42,2024-01-17
4,0.00020530947940642364,0.00014910349188236675,42,2024-01-17
5,0.00018252313075208803,0.00013552345189964398,42,2024-01-17
6,0.00016838975298014703,0.00013574298536696007,42,2024-01-17
7,0.00016412396835221443,0.0001357232950491986,42,2024-01-17
8,0.0001642980565520702,0.00014863679825793952,42,2024-01-17
9,0.00016277205031656194,0.00014354053443336548,42,2024-01-17
1,0.004619952984773214,0.0011146268690936268,43,2024-07-18
2,0.0007209565792880134,0.0005048917441551263,43,2024-07-18
3,0.00034842180214515636,0.0003970984209445305,43,2024-07-18
4,0.00025862832493347504,0.00042129346353855606,43,2024-07-18
5,0.00021240912308978917,0.0004690670500470636,43,2024-07-18
6,0.00019011587174623502,0.0005136761957449683,43,2024-07-18
7,0.00017699219940213215,0.0005529570795867281,43,2024-07-18
1,0.005618865610033806,0.00023485551840470484,44,2025-01-17
2,0.001026712331319383,0.00019090740922062349,44,2025-01-17
3,0.000549864382524642,0.00012649267907060373,44,2025-01-17
4,0.0003705472150787024,0.00012437502931182584,44,2025-01-17
5,0.0002725393067175035,0.00011919316166313365,44,2025-01-17
6,0.00022438474878158776,0.00011320281385754546,44,2025-01-17
7,0.00020230054066078517,0.00011595841885233918,44,2025-01-17
8,0.00019045710437889544,0.00011518162767364023,44,2025-01-17
9,0.00017561212059393126,0.00011502293515756416,44,2025-01-17
10,0.0001681950902604426,0.00011267103933884451,44,2025-01-17
11,0.0001671034492357562,0.00011735793450498022,44,2025-01-17
12,0.00016264464197558395,0.00011289917868756068,44,2025-01-17
13,0.00016036869012515083,0.00011614398899837398,44,2025-01-17
14,0.00015874100071890833,0.00011822709420812316,44,2025-01-17
1,0.005159971987664261,0.0003089091900619678,45,2025-07-22
2,0.0007706713931196753,0.00024043930607149379,45,2025-07-22
3,0.00037293900643228827,0.0002329283796522456,45,2025-07-22
4,0.00024635029138367185,0.00014130959874213053,45,2025-07-22
5,0.00020039035555194406,0.00017204398148654338,45,2025-07-22
6,0.00018064262266681693,0.00014391056805228194,45,2025-07-22
7,0.00017030638230019522,0.00013722733444107387,45,2025-07-22
8,0.00016769996650777209,0.00013986521031862745,45,2025-07-22
9,0.00016354726677116774,0.0001334650291634413,45,2025-07-22
10,0.00015998162142590017,0.00013541109292418695,45,2025-07-22
11,0.0001595305630711236,0.0001357886217495737,45,2025-07-22
12,0.00015704230514957624,0.00013470496560330503,45,2025-07-22
13,0.00015920326186460442,0.00013240790212876163,45,2025-07-22
14,0.00015652690926799552,0.00013369090981238212,45,2025-07-22
15,0.00015582081421812558,0.00013725573056338664,45,2025-07-22
16,0.00015756500515100712,0.00013279039073192203,45,2025-07-22
17,0.00015565021882032264,0.00013086304849518153,45,2025-07-22
18,0.00015576436220298467,0.00013413454944384285,45,2025-07-22
19,0.00015592894513461302,0.0001348182563864005,45,2025-07-22
20,0.00015622972466243322,0.00013334836015322556,45,2025-07-22
21,0.00015626311574391474,0.00013347745674157824,45,2025-07-22
