epoch,train_loss,val_loss,fold,train_end
3,0.0012669817898517512,0.00029549417053608014,23,2014-07-14
4,0.0010203635462616779,0.0003260580221346269,23,2014-07-14
5,0.0009168482561386665,0.00029170057678129524,23,2014-07-14
6,0.000860271547155987,0.000272010115117559,23,2014-07-14
7,0.0008286583185081884,0.00031536291741455597,23,2014-07-14
8,0.0007705481043465588,0.00025575264751548984,23,2014-07-14
9,0.0007561926512589336,0.00024650289884044067,23,2014-07-14
10,0.0007262221114039991,0.0002572405040458155,23,2014-07-14
11,0.0007291230662934938,0.00026381578209111467,23,2014-07-14
12,0.0007221613647131136,0.00025008607998542074,23,2014-07-14
13,0.0006932299943493527,0.00027944899678307894,23,2014-07-14
1,0.009514329973608255,0.000570839309754471,24,2015-01-12
2,0.0024326630821451547,0.00043904401051501435,24,2015-01-12
3,0.0016389841062482446,0.0003695138519914407,24,2015-01-12
4,0.001174051349516958,0.00035105074089693115,24,2015-01-12
5,0.0009787770104594529,0.00036859302781522274,24,2015-01-12
6,0.0008430953091010451,0.0003157111803173191,24,2015-01-12
7,0.0008054932666709646,0.0002930039821270232,24,2015-01-12
8,0.0007890855311416089,0.00027643496125367365,24,2015-01-12
9,0.0007596804655622691,0.0003005474605338855,24,2015-01-12
10,0.0007317837740993127,0.0002707897947402671,24,2015-01-12
11,0.0007301281619584188,0.00027984712829089,24,2015-01-12
12,0.0007332788861822337,0.00027099998098694615,24,2015-01-12
13,0.0007202734233578667,0.0002650536076139866,24,2015-01-12
14,0.0007061086146859453,0.00029574043744812824,24,2015-01-12
15,0.0006943835451966152,0.0002705091254837397,24,2015-01-12
16,0.0006985100131714717,0.000270556601915612,24,2015-01-12
17,0.0006983263621805236,0.00028185586820149585,24,2015-01-12
1,0.006498973769619345,0.0010324900649720803,25,2015-07-14
2,0.0017588211518998903,0.0003914269298547879,25,2015-07-14
3,0.0013009679891043701,0.000379521117429249,25,2015-07-14
4,0.0009729756611005331,0.00034185509430244564,25,2015-07-14
5,0.0008405667176702991,0.0003672263599582948,25,2015-07-14
6,0.0007828651533390467,0.0004041299602249637,25,2015-07-14
7,0.0007444146926550624,0.0003542429054505192,25,2015-07-14
8,0.0007199907564567043,0.0003119599845376797,25,2015-07-14
9,0.0007046161235148946,0.00032948091684374957,25,2015-07-14
10,0.0007190961774680405,0.00037877612194279207,25,2015-07-14
11,0.0007138775707482217,0.00036165696365060286,25,2015-07-14
12,0.0006938952249653924,0.00034196867927676066,25,2015-07-14
1,0.010333249392850255,0.0013756392407231032,26,2016-01-12
2,0.0024178712822807333,0.000754908102680929,26,2016-01-12
3,0.0016916935823650823,0.0006558922701515258,26,2016-01-12
4,0.001281124282050533,0.0005518929436220787,26,2016-01-12
5,0.0010467059516856723,0.0005011118832044303,26,2016-01-12
6,0.0009060944624555608,0.0005014194088289514,26,2016-01-12
7,0.0008383145791918247,0.0004273874052159954,26,2016-01-12
8,0.0008140439275410716,0.0004202085969154723,26,2016-01-12
